t2m_fc_mean,orog,station_alt,station_lat,station_lon,u_pl500_fc_mean,v_pl500_fc_mean,gh_pl500_fc_mean,u_pl850_fc_mean,v_pl850_fc_mean,q_pl850_fc_mean,cape_fc_mean,sp_fc_mean,tcc_fc_mean,sshf_fc_mean,slhf_fc_mean,u10_fc_mean,v10_fc_mean,ssr_fc_mean,str_fc_mean,d2m_fc_mean,sm_fc_mean
6.98965,507.1981,434.0,48.7351,10.7415,14.017726,-5.496416,5568.0967,13.017023,-3.1362586,0.0043616984,0.37908816,95830.84,24.347153,-4447038.5,-7363567.5,3.1178524,0.6143454,29131574.0,-14962851.0,276.18015,332.6827
14.960218,17.762428,40.0,54.6654,9.805,18.569204,0.3052626,5771.4727,10.314082,-3.2434682999999995,0.0017899334,7.737014299999999,101767.0,50.69537,-2957854.5,-9489399.0,2.6732898,-2.1215985,21348308.0,-7899006.0,285.34317000000004,345.70618
5.3335075,325.14072000000004,445.0,49.9996,7.5981,10.118997,0.06515517,5531.44,-1.1772790000000002,-1.8403729,0.0040650354,6.523097,97316.9,73.37518,-4198028.5,-7676654.0,-1.2023578,-1.7915452,20151062.0,-8523268.0,275.925,324.52997
14.658309,282.3881,193.0,50.9771,12.3419,9.915873,-14.388084,5827.0913,2.852759,-4.393658599999999,0.0062425667,0.2847696,99728.49,10.565945,-5190030.5,-12672934.0,-0.31669894,0.9459488,26027188.0,-7403284.5,285.2523,272.8078
8.753274000000001,50.50272,82.0,52.7461,13.8427,8.406756,4.648615400000001,5580.5405,4.6234035,5.446986,0.0033497883,5.937700700000001,100778.87,97.124084,393193.1,-3818512.8,0.3558469,2.1408372000000004,9279172.0,-7217081.5,279.50284,373.51797
8.132378,26.206152,34.0,54.0714,12.3238,15.45834,-13.730339,5675.385,22.414047,-5.7703032,0.0040486874,0.17956808,102010.2,99.9841,6149919.5,-2129943.5,6.8751240000000005,2.8331866000000003,1113996.4,-4915172.0,279.76956,393.22327
5.9544463,5.9478874,25.0,55.011,8.4125,8.54619,-2.4361608,5792.946999999999,-0.031435102,-0.6818719,0.0018508446,0.0235796479999999,103371.25,89.906364,-8240813.0,-12087121.0,-3.5768447,1.4588809,6453549.5,-11415292.0,277.84518,343.99800236818766
12.682247,461.5753,510.0,48.406000000000006,11.3117,2.7996612,-5.611897,5702.634,7.636540400000001,-1.8336922,0.00626598,3.943243,96175.34,84.22074,-7170935.5,-14019881.0,2.254786,-0.39011487,30659792.0,-9288618.0,282.88892000000004,367.4231
-0.7846439000000001,6.748873,7.0,53.5332,8.5761,24.571562,13.634949,5323.7783,15.641764000000002,12.380065,0.0037425142,2.2799697,99717.02,98.25242,2984207.0,-1525559.4,0.6674229,6.460714299999999,3098334.8,-8046805.0,269.88196,389.23297
15.231642,449.05988,502.0,48.7918,10.7062,11.793314,4.890896,5749.6733,5.9880095,2.6394987000000003,0.008389919,230.89732,95995.2,74.50564,-2467268.8,-9048378.0,0.8906129999999999,0.67317855,24088376.0,-10658216.0,287.2697,468.9265
7.332648799999999,401.9352,176.0,48.4329,7.9931,32.898975,4.49076,5553.4463,26.762924,8.629977,0.005065354,6.2904778,97634.42,98.20427,7370565.0,-5031996.0,5.255882,5.452667,4497418.0,-6911508.5,278.25754,413.88617
-6.399030000000001,636.8243,458.0,47.7724,12.9073,3.3294222,-17.1159,5559.303000000001,11.436667,-3.7762127,0.0018102032,0.015638229,96347.39,41.4871,-1220860.6,-1465861.9,1.6193588,1.319151,8273678.5,-11151538.0,263.6654,374.7525
-0.14874764,175.75687,142.0,51.7953,11.132,8.351944999999999,-0.9836643,5431.233,-2.3587284,-4.404249,0.0024346523,4.2631545,99103.2,99.344574,-3203318.8,-3186944.8,-0.42815167,-2.576582,12199026.0,-4710804.5,272.47974,365.689
13.6569605,7.950351700000001,3.0,54.5284,11.0605,5.7509313,2.6770618,5712.9346,0.7099205,1.8398538,0.0046736723999999,0.62047213,101583.33,19.533913,260077.78,-1016889.8,-5.099609,1.1672903,41570356.0,-10586324.0,285.1406,343.99800236818766
0.7514941999999999,483.2019,461.0,48.4254,10.942,19.332054,-8.0784,5530.9814,10.518242,-2.0153298,0.002370726,4.563569,96350.8,74.035225,4375020.0,-3290709.0,1.4442018,-0.07083981,2910270.8,-4363038.0,272.70798,411.87497
3.3261883,263.83194,102.0,49.8502,7.871,0.7121244000000001,-4.4437685,5775.602,-5.4488983,9.087029,0.00064838235,0.0,99944.6,52.682384,-2934686.8,-4799467.0,-2.4041862000000003,1.2003018,22504134.0,-14041838.0,273.2058,343.99800236818766
16.96911,282.3881,193.0,50.9771,12.3419,1.491147,7.297123,5765.437,-1.0596358,1.4688476,0.008314102,2.5157998,98722.5,71.196465,-4985812.0,-14253540.0,-1.9350903,0.32458112,29109788.0,-7767138.0,287.44623,349.3263
11.45252,52.438435,62.0,53.2139,10.4704,19.06356,12.169495,5630.5938,7.679773,3.6267776,0.005307329,2.8683038,100694.46,43.05678,293796.84,-3956796.8,1.1368971,1.7253604,11521354.0,-9242796.0,283.95758,260.02795
3.9779446,37.253082,27.0,53.5731,10.6797,9.078757,-5.589697,5748.37,5.7659373,8.627806,0.0006157781,0.0,102746.93,43.745506,587363.56,-4710149.0,-1.0059392,3.67156,18949164.0,-14144630.0,271.34552,343.99800236818766
17.7949,507.1981,434.0,48.7351,10.7415,0.5693566,3.8043194,5825.86,-4.7623158,-0.121344656,0.007267635,3.284331,96418.32,63.090786,-8174614.5,-18477504.0,-1.6326272,-1.223928,45210876.0,-16050531.0,284.74243,267.4291
17.706415,145.18591,116.0,51.4493,14.2533,-3.9006236,-9.635047,5777.0874,-5.083826,-4.705241,0.0062205093,101.57028,100734.37,35.082386,-3654436.2,-18181494.0,-2.0726461,-2.6776092,38493344.0,-12848977.0,286.84708,255.41832
9.052508,515.64185,476.0,48.5451,13.3531,10.6106,-2.2906046,5542.259,-5.328462,1.8867073,0.0046428014,3.1941357000000004,95483.97,63.76756700000001,-6874271.5,-13226871.0,-1.9763141,-0.7401925,32767558.0,-12052879.0,278.16815,302.45407
11.438329,49.334618,48.0,52.4675,13.4021,22.10922,-1.512752,5662.752,11.655993,-1.4165168,0.0035012072999999,0.92686164,101212.1,80.27216999999999,-530502.56,-9200935.0,2.7513468,0.3020791,19907182.0,-10596184.0,281.76114,341.45728
6.3705916,283.88995,167.0,51.5003,9.9506,4.85556,-8.701298,5720.8525,3.563038,-2.0693953,0.0046300427,10.076881,99177.58,99.95544,1939803.5,-182618.86,1.2070862,0.25612175,4978797.0,-176234.64,279.37857,415.28876
9.44517,36.65234,40.0,52.2887,7.3866,39.695206,-9.52176,5572.0576,24.697912,-2.6997375,0.005181635,1.8481681,100750.31,99.96146,7423894.0,-4760982.5,7.8420258,3.4815338,1563353.2,-3191932.5,280.42365,330.9167
2.1256313,1.5758401000000002,25.0,53.7647,8.6583,20.992975,-15.203732,5520.0137,9.869054,-7.3118157,0.0011619729,0.0,102248.6,18.283766,7703898.0,-44147.77,7.392266,-1.4411746,9362732.0,-9706129.0,275.3828,343.99800236818766
7.1411880000000005,397.06256,921.0,50.4973,9.9428,16.515898,21.215004,5447.291,13.253966,18.274754,0.0038846857,0.841899,94728.28,99.807884,8533649.0,-2787102.8,-0.20013736,3.9640136,4056991.8,-7650923.5,273.65024,401.3954
8.442094,636.8243,458.0,47.7724,12.9073,2.1101997000000003,-16.105385000000002,5814.1226,6.7547255,-2.2163625,0.005642948,1.9740288,96085.42,80.75718,-942795.1,-8672085.0,1.0959555,1.1360917,16014044.0,-7631898.0,280.4617,395.2697
10.383805,239.26837,85.0,51.5763,7.8879,22.7429,16.968258,5689.3413,14.874329,7.796792999999999,0.0059993244,6.129647,99172.7,80.45979,5903961.5,-2492995.0,2.6456606,2.3253813,7351056.5,-9350079.0,280.68665,385.2279
2.1894748,251.14966,404.0,51.652,11.1367,15.565269,-3.3141563,5529.6836,11.0025,-1.7225504,0.0018290015,0.34004524,98250.08,77.50177,5967860.0,-2752614.5,2.5170257,1.2831262,5617723.5,-9722767.0,272.96304,389.51648
1.3682323,95.524796,81.0,52.2914,10.4465,5.325661,-4.783406299999999,5304.198,8.644474,-5.957188,0.0025190278,5.561344,100286.1,99.84292,4732545.0,-4427484.0,3.9062774,0.064062774,3982027.8,-3764774.0,274.5633,385.96118
12.036578,47.065155,36.0,52.5075,11.8551,-3.528232,-16.13784,5797.564,2.6627936,1.2757987,0.004300771,0.18570395,102350.02,41.231377,-6615468.0,-12800033.0,1.4062402,0.398472,30999286.0,-11986600.0,281.6867,456.87262
2.4835029,341.89465,156.0,51.2041,10.0138,32.563725,-24.101679,5369.868,18.011651999999998,-12.073325,0.0027947945,2.7112777,96918.53,82.715164,6074346.0,-3933669.0,5.945481,-0.95131856,2636770.5,-4259236.5,274.24768,414.13138
4.040138,324.5066,236.0,49.3436,7.2295,1.779827,-14.078723000000002,5756.2026,8.49414,-1.3776207,0.0038944995,1.331343,99304.11,94.44067,2321912.8,-2611100.2,2.7195400000000003,1.8030276,2677134.2,-3987612.5,276.89687999999995,397.40024
18.980383,350.4385,304.0,50.0579,10.2972,18.72632,16.405977,5745.7144,12.59981,6.9500246,0.008893785,118.8171,97400.35,84.10792,-3346359.2,-15569558.0,2.5770445,2.1774137,31368318.0,-10899903.0,290.07928,351.00046000000003
12.636552,369.89578,477.0,50.1746,7.0595,-5.303746,-8.255742999999999,5776.263000000001,-7.036177,-5.756025,0.0072134547,0.96493363,97599.28,28.115332,-3032232.2,-10052517.0,-0.21213607,-3.241857,23595184.0,-10867114.0,283.5426,330.23575
3.701879,224.45013,96.0,49.50899999999999,8.5541,16.626148,-12.210974,5761.9746,13.150562,-0.8992097,0.0020990588,0.0108829139999999,100641.52,25.06957,2630007.2,-1296734.5,2.0651567,2.5159066,8086903.5,-9194397.0,275.22833,276.17422
7.551214,319.06656,132.0,49.7326,6.6131,14.845154,-19.087946,5602.1387,12.793984,0.9425394,0.005335574,12.1245985,97760.17,99.959656,1127619.6,-763399.1,3.102591,2.766413,1139006.4,-2004175.9,280.9469,416.73187
2.178163,309.58822999999995,743.0,50.5084,9.2247,6.888816,11.846209,5325.776999999999,5.948707,1.514614,0.0034267732,1.3645973,96185.93,99.24174,3496177.2,-4543318.0,1.5199432,0.99602234,9965150.0,-9532817.0,273.3595,394.47253
15.237924,395.02673,489.0,48.9171,9.6872,4.595179,6.032930400000001,5785.2183,6.668451299999999,2.2608137000000004,0.007425157,10.909619,97350.79,39.65709,-3503083.0,-12110021.0,0.10255094,2.134532,31453130.0,-14207817.0,284.61438,342.67245
3.7456775,95.524796,82.0,52.3962,10.6892,22.646683,-0.22518906,5382.9414,9.090639,0.81775314,0.003558592,8.606889,99763.06,93.1091,-4549141.5,-5837659.5,0.16583213,-0.19579232,16876808.0,-6848381.0,274.75836,302.23972000000003
-0.8841315999999999,68.75851999999999,91.0,51.9173,13.0878,6.483255000000001,4.9333134,5555.4077,2.6273148,2.9358642,0.0009693058999999,4.5474735e-13,100130.16,16.776281,-908058.2,-3940115.5,-0.06780173,2.2622871,19731880.0,-14249757.0,270.6366,404.61148
9.975397,186.77042,164.0,51.3745,11.292,3.7109842,6.9891443,5762.167,1.5372643,4.766117,0.0081338519999999,2.2703516,99498.86,98.10374,-394806.3,-5709192.5,-0.20266792,1.9846722,20105378.0,-14436584.0,278.02676,286.219
3.889593,296.27185,160.0,51.1507,11.3321,8.804894,4.015836,5374.649,9.435251,4.5662026,0.0036591315,1.8632796000000005,97303.78,84.01772,-2423021.2,-7767789.0,1.2100052,2.2824488,20742626.0,-8139844.0,276.00732,365.46152
13.20431,300.6439,232.0,51.1604,14.5042,5.5910363,2.5823627,5719.889,3.1760907000000005,1.0738743999999998,0.006728325,100.8719,98196.68,66.29024,-4565484.0,-17022246.0,0.86920136,0.8874886000000001,36544224.0,-12280096.0,285.02237,299.6305
-0.74976563,531.6282,615.0,49.028,13.2385,-7.832571000000001,-12.8381605,5745.7427,-6.099284,0.7932600000000001,0.0006806115,0.0,96153.27,5.116048999999999,-4744145.5,-3650534.5,-3.1816452,-0.17565733,22913350.0,-14295222.0,270.98386,343.99800236818766
9.284365,160.43802,205.0,51.3329,7.3411,24.488043,-1.181845,5432.2925,10.46453,5.066262,0.0058420165,6.067223,97596.5,99.62293,-1261745.9,-11718401.0,0.07946757,2.9575965,20072648.0,-9677407.0,281.34296,377.10803
15.449903,158.43555,157.0,51.7855,8.8388,40.981274,6.1598444,5674.129,22.421324,1.9856831,0.0042770123,9.033281,99487.6,66.74625999999999,3538907.8,-5289505.0,5.062057,2.2023467999999995,14173450.0,-10616413.0,286.06348,363.621
3.6595435,281.82074,114.0,51.0221,13.847,10.288713,-16.831211,5538.2285,11.992361,-12.001743,0.0036047092,3.3016207000000004,98638.99,99.96045,860542.25,-2337364.8,5.108774700000001,-1.1146961000000002,2632776.8,-1932491.6,276.34607,408.24
8.497689999999999,485.07086,797.0,48.4537,8.4091,-3.4426963,16.616042999999998,5523.172,0.36771253,1.6788156000000003,0.0065265573,8.822361,93156.48,95.10515,-2515199.0,-10842587.0,1.3454417,-0.6769789,22203190.0,-7628612.5,281.11243,406.04034
-3.2655609,532.69617,685.0,48.5121,9.7645,0.66816735,9.992179,5313.3477,10.243352,-0.11830633,0.0027659964,2.2518482000000004,93513.6,84.05173,-1595310.1,-1476161.1,2.1419506,1.2844152,3735023.2,-3426495.8,268.90262,369.3313
3.7445478,355.0108,340.0,50.9656,9.05,1.3404763000000002,10.062061,5333.416,3.11472,4.844302,0.0038473532,0.04105035,95359.84,48.83018,-3940780.5,-9856757.0,1.0843374,1.645762,25429364.0,-10880817.0,274.66458,331.4233
6.0742254,36.65234,22.0,52.5181,7.3081,13.14975,6.5168705000000005,5409.1143,7.681669,-4.8053045,0.0021380517,1.6874985,100434.86,49.84282,-3556062.0,-11545019.0,2.853259,-0.22519024,20522298.0,-6026798.5,276.22333,281.14316
7.2730913,1.5758401000000002,25.0,53.7647,8.6583,15.979938,1.974991,5413.08,10.313525,-4.826324,0.002521742,16.347952,101454.67,71.5456,-7541104.5,-25537460.0,7.697273700000001,-3.9628646,7074388.0,-9178486.0,278.06226000000004,343.99800236818766
5.722221,308.11978,230.0,50.5617,8.2386,28.73699,-5.2707120000000005,5520.4175,19.656578,-2.5355282000000003,0.0037293795,16.6563,97803.11,84.24334,626658.3,-5469642.0,6.3607006,2.3924809,14637230.0,-8200473.0,275.9741,348.03525
11.949266,456.63586,289.0,50.6819,11.515,-0.8236022,9.139622,5771.2764,-4.270271299999999,-0.74368787,0.0063005467,0.45937297,96593.78,46.767643,-2835630.0,-8734708.0,-0.82961005,-1.7799653999999998,16115752.0,-6955780.0,281.66306000000003,346.8323
2.0065787,535.9335,609.0,50.2046,12.1435,8.573851,-19.208803,5520.994000000001,19.124352,-0.28809127,0.0029278684,4.845896700000001,95446.85,98.76632,970511.5,-5121502.0,5.041799500000001,1.8335366,8063955.0,-6542966.5,272.45297,386.32074
3.5581150000000004,76.50138000000001,76.0,51.7511,12.0094,-11.406245,17.040723999999997,5465.7417,-6.8068347000000005,2.7943265,0.0029597983,0.008832344,100533.11,9.020585,-4374558.5,-11040433.0,-1.4034654,-0.9647534,27946890.0,-12003913.0,275.83994,343.99800236818766
3.1966581,417.02045,450.0,50.5612,10.3771,21.331715,8.997415,5456.159000000001,17.476322,3.6519082,0.0039851833,3.8157275,95863.67,100.0,1376097.0,19640.56,3.3218017,3.4204884,3902952.8,-588281.0,275.8975,391.8941
0.065719575,561.6318,500.0,49.8576,12.3542,-5.960297,-3.074875,5495.227,-3.1080062,-4.6116047,0.0031636627,2.0351048,94730.81,29.704884000000003,-5904657.5,-8050700.0,-0.33109283,-2.5981011,23383536.0,-11315887.0,271.2273,325.97885
13.360867,19.397774,44.0,52.9335,8.237,10.146498,12.247219,5634.6333,5.64217,4.5500317,0.0043608486,2.2799706000000004,100863.39,3.2020507,-7218702.5,-16780162.0,1.1382895,1.7749932000000002,39050850.0,-12821724.0,284.1595,326.2061
17.146696,312.95905,485.0,50.3601,6.8697,9.892687,8.222474,5849.803000000001,0.5103436,7.9244447,0.00909034,547.71893,98055.92,21.211912,-1963822.8,-13694015.0,-2.5467684,0.5210394,26439778.0,-8989621.0,287.89404,322.6122
3.6805234,293.3349,607.0,51.7234,10.6021,10.613546,11.7748375,5412.98,10.444376,2.0592585,0.0041105584,0.72866845,96119.32,99.102646,6779726.5,-1382321.9,1.306239,1.873041,4231446.5,-9437248.0,275.48285,388.43134
3.0682986,66.18869000000001,40.0,52.0192,14.7254,-5.790475,1.782428,5748.561,4.628048000000001,-2.776754,0.0010194272,2.65707,102605.2,94.67275,644807.06,-433470.2,1.7725830000000002,1.1624274,2334780.8,-2874940.2,276.11804,387.88892
-9.083242,1245.0061,981.0,47.4779,11.2653,6.6279520000000005,-0.09347324,5278.88,1.10984,0.20039567,0.0018885962,2.3809204,86625.03,87.83468,-362789.72,-1420739.6,-0.0064562544999999,1.7124285,5090186.0,-7444260.0,260.9217,354.9058
9.295976,296.27185,246.0,51.1044,11.7112,6.311064,2.94851,5755.441999999999,2.2816904,4.244248000000001,0.0058319936999999,0.0018138189,98881.71,27.647415,-3358482.2,-7675751.5,-0.6965800999999999,2.3083758,21511688.0,-11902472.0,280.47876,298.77322000000004
15.009884,41.525005,20.0,53.1007,11.4864,13.889968,12.012957,5745.7383,-0.8340364,4.055993,0.0072178007,36.503536,101311.52,99.41776,-6282574.5,-17295866.0,-2.373541,-0.67595756,38346370.0,-12361706.0,284.58975,235.83852
10.252613,355.0108,350.0,50.7513,9.0224,-14.298545,1.9158604,5572.899,1.1675154,1.4627087,0.0062850863,13.359363,96564.36,85.95186600000001,-4316311.5,-13921062.0,1.4649464,1.8730347,28581706.0,-8944748.0,282.57062,396.12262
16.19562,68.75851999999999,81.0,51.7657,13.1666,-2.3272204,-2.1664665000000003,5618.1606,1.4092261,-14.756539000000002,0.007179552,16.625465,99404.41,99.935486,-1570491.9,-14574149.0,3.5882092000000005,-4.5627418,26381358.0,-9641097.0,286.82495,409.4503
7.5762672,254.08661,453.0,49.7176,9.0997,8.845227000000001,-1.3888983999999998,5568.183000000001,-4.409935,-5.962117,0.0041947053,2.1109302000000003,98611.41,80.07135,-4794062.5,-10556118.0,-2.0034382,-3.3792157,23377816.0,-8199129.5,276.5603,343.99800236818766
0.31966206,417.02045,450.0,50.5612,10.3771,19.322409,11.375627,5428.441999999999,10.3392725,-4.9371147,0.0025511267999999,1.1842093,95594.96,99.947845,1112760.9,-1370808.5,2.2277384,0.7967734000000001,5278852.0,-6291843.0,272.90155,352.65466000000004
-1.8305001,443.0191,425.0,48.702,11.8493,18.076733,-20.986845,5411.4214,4.2515220000000005,-2.6869953,0.0021880101,3.374997,96350.45,41.399513,-4160778.0,-5873283.0,-0.22111219,-1.3088001,20954662.0,-10805632.0,268.82776,385.7522
4.882293,300.6439,295.0,50.7371,7.6528,16.316585999999997,12.542117,5563.575,4.576997799999999,-0.56702363,0.0026394376,6.1536436,98913.93,70.58736400000001,1819087.2,-2740565.8,1.2768433,-0.27310702,4702563.0,-3830424.2,276.80716,381.91028
-0.88555384,84.44449,39.0,52.5959,10.0296,6.7375927,-29.374521,5441.804,2.5848017000000003,-2.4281647,0.0016090256,6.5191870000000005,101657.1,83.897,1609477.8,-2364880.8,-1.0864455,0.57859224,3806698.5,-3515445.5,271.61862,375.8647
2.4864016,25.438541,16.0,53.8025,10.6988,20.330269,6.229259,5415.456,-0.27980903,19.67229,0.0012689226,2.130803,99775.19,100.0,3272087.8,-4874004.0,-3.108051,4.8165283,9908656.0,-8179126.5,270.97012,384.2916
10.362814,279.01727,176.0,51.6194,9.5749,14.940198,11.828387,5778.312,1.1075416,6.897162400000001,0.0043446776,0.0,98896.92,5.993469,-2264417.5,-17165136.0,-2.417395,-0.025925674,30288266.0,-9553396.0,281.18427,350.39108
14.509854,604.885,900.0,48.1694,8.9433,6.1036267,0.5682107,5720.8276,-1.7276577000000002,0.87189645,0.0074827819999999,10.276432000000002,93755.22,9.477179,-4014375.8,-19793414.0,-0.6036892,-1.7198687,37393440.0,-12623077.0,284.47363,437.3085
10.510088,309.58822999999995,265.0,50.4925,9.1226,6.265585,4.068032,5722.4824,3.7662864,5.5538464,0.0048135375,0.08706331,98876.47,64.04128,-9616902.0,-12872750.0,-1.9845580000000005,1.6834122,41848828.0,-16619432.0,277.4685,219.34625
-11.359079,371.13065,362.0,49.5314,10.6418,-8.213061999999999,4.9074373,5555.297,-14.440969,-1.8368357,0.0019974133,0.14465362,98986.4,96.22359,-5928158.0,-872736.3,-2.871322,-2.0584815,10572010.0,-10881747.0,257.3205,437.68948
6.189696,19.397774,44.0,52.9335,8.237,-19.932573,12.788839,5511.4595,-9.546935,-0.6130644000000001,0.0032858035999999,0.1628287999999999,101213.07,75.98366999999999,398600.38,-6277101.0,-2.1154757,-1.4000479,11140471.0,-7895675.5,277.0885,361.59442
5.668668299999999,1268.0679,740.0,47.6652,11.0804,14.036853,-5.5017347,5692.393,8.405186,3.4360676,0.0050143893,0.70437944,88419.21,24.883554,1719294.1,-1927653.8,1.3068182,1.7691424999999998,3129451.0,-2326625.0,275.27438,392.8747
2.753161,458.20447,350.0,48.8275,12.5598,1.7406831000000005,9.547349,5466.4844,-0.48100808,1.9853956,0.0037544528,0.06845067,95510.95,51.744553,1118358.5,-2105120.0,-1.9568312,0.10729993,6978851.0,-7723403.0,274.96558,393.45688
14.586224,326.77606000000003,282.0,50.2241,10.0792,-4.7763133,5.2643437,5593.844,-4.969717500000001,-4.0662970000000005,0.0074838414,24.145557,96590.4,99.98831,-6723558.5,-14609313.0,0.6842128000000001,-2.4116150000000003,33876760.0,-11701903.0,284.443,327.70874
4.8764086,325.14072000000004,497.0,49.9462,7.2645,22.291176,24.16502,5524.8823,9.063632,5.412499,0.0032279621999999,2.6052607999999995,97424.65,61.16494,-1094351.5,-8829412.0,2.4417994,1.3693084999999998,10252505.0,-2950507.0,276.16577,399.6051
3.5681581,342.3953,248.0,48.9569,9.071,-5.6709733,-0.93214697,5775.161999999999,-4.138097,-0.913216,0.0010842674,0.0,99477.13,0.0,-2473061.5,-6300944.5,-2.6984165,1.0490308000000002,25275386.0,-16149263.0,273.8424,343.99800236818766
4.0713344,461.5753,477.0,48.4025,11.6946,12.635235,-14.619882,5656.735,7.740047,0.44255093,0.0034392306,0.08881571,97174.22,42.13984,-5033099.0,-10414769.0,0.7390965,1.8186957,29079258.0,-12380329.0,273.7148,386.18118
10.7917795,60.147923,57.0,51.9267,13.8797,12.929253,-4.200113,5573.4277,10.040443,-2.5349035,0.0040547107,0.0,100945.58,11.461492,-5412661.0,-12322893.0,2.4816587,0.55818623,27876298.0,-11625541.0,279.12982,326.23996
11.913147,246.74423,215.0,49.7273,8.1164,8.513385000000001,4.384201,5560.7905,1.7441650000000002,5.06504,0.005812173,7.4731183,97725.87,87.74023000000001,-8302607.5,-15752168.0,-0.51286054,1.4097664,36173772.0,-12246538.0,281.9879,285.54706
12.825893,158.43555,157.0,51.7855,8.8388,6.296273,-0.25459784,5793.23,3.3245802,0.41128027,0.0052639465,1.3370684,100415.9,78.727486,-5102037.5,-10232861.0,1.0965503,0.10283667,26490800.0,-12329393.0,282.99323,327.21622
